date,time,no,pm10,pm25
2021-10-27,06:00:00,0.12473,5,2.547
2021-10-27,07:00:00,0.24946,6,2.925
2021-10-27,08:00:00,0.62365,7.6,3.019
2021-10-27,09:00:00,1.37203,8.3,3.491
2021-10-27,10:00:00,1.74622,12,4.34
2021-10-27,11:00:00,1.62149,9.5,4.057
2021-10-27,12:00:00,1.37203,9.6,3.302
2021-10-27,13:00:00,1.87095,9.4,3.585
2021-10-27,14:00:00,1.12257,11.8,3.962
2021-10-27,15:00:00,0.99784,11,4.623
2021-10-27,16:00:00,0.37419,12.3,4.623
2021-10-27,17:00:00,0.24946,9,3.962
2021-10-27,18:00:00,0.12473,8.3,4.34
2021-10-27,19:00:00,0.24946,7.9,4.717
2021-10-27,20:00:00,0.12473,7.3,4.34
2021-10-27,21:00:00,0.12473,7.1,4.245
2021-10-27,22:00:00,0.12473,7.6,4.623
2021-10-27,23:00:00,0.12473,8.8,5.66
2021-10-27,24:00:00,0.12473,10.8,6.226
2021-10-28,01:00:00,0.12473,10.1,6.038
2021-10-28,02:00:00,0.12473,8.4,5.094
2021-10-28,03:00:00,0.12473,8.7,5.189
2021-10-28,04:00:00,0.12473,11.8,7.736
2021-10-28,05:00:00,0.12473,12.3,8.019
2021-10-28,06:00:00,0.74838,11.3,7.547
2021-10-28,07:00:00,0.37419,12,7.076
2021-10-28,08:00:00,0.87311,11.6,6.038
2021-10-28,09:00:00,2.12041,14.1,5.849
2021-10-28,10:00:00,1.74622,11.9,5.566
2021-10-28,11:00:00,1.2473,10.9,5.094
2021-10-28,12:00:00,1.2473,11.2,5.472
2021-10-28,13:00:00,0.99784,10.9,5.566
2021-10-28,14:00:00,1.12257,10,5.189
2021-10-28,15:00:00,1.12257,12.8,6.321
2021-10-28,16:00:00,0.62365,12,6.226
2021-10-28,17:00:00,0.37419,12.9,7.453
2021-10-28,18:00:00,0.37419,13.6,7.83
2021-10-28,19:00:00,0.37419,12.2,7.547
2021-10-28,20:00:00,0.24946,13.2,8.113
2021-10-28,21:00:00,0.24946,15.3,9.151
2021-10-28,22:00:00,0.12473,16.7,9.717
2021-10-28,23:00:00,0.12473,16.1,9.34
2021-10-28,24:00:00,0.12473,16.2,8.962
2021-10-29,01:00:00,0,14.9,8.396
2021-10-29,02:00:00,0,14.9,8.113
2021-10-29,03:00:00,0.12473,14.5,8.208
2021-10-29,04:00:00,0.12473,16,8.585
2021-10-29,05:00:00,0,16.9,9.151
2021-10-29,06:00:00,0.12473,11.4,7.642
2021-10-29,07:00:00,0.12473,7.1,4.906
2021-10-29,08:00:00,0.49892,7.1,4.434
2021-10-29,09:00:00,0.62365,12.8,6.321
2021-10-29,10:00:00,0.99784,13,7.076
2021-10-29,11:00:00,1.12257,10.8,5.472
2021-10-29,12:00:00,0.99784,10.9,4.906
2021-10-29,13:00:00,1.2473,6.9,3.208
2021-10-29,14:00:00,1.12257,3.5,1.509
2021-10-29,15:00:00,0.87311,3.4,1.321
2021-10-29,16:00:00,0.74838,4.6,1.792
2021-10-29,17:00:00,0.49892,6,3.019
2021-10-29,18:00:00,0.62365,9.1,5.094
2021-10-29,19:00:00,0.37419,13.4,6.604
2021-10-29,20:00:00,0.37419,15.2,8.302
2021-10-29,21:00:00,0.37419,18.2,10.283
2021-10-29,22:00:00,0.24946,15.6,8.491
2021-10-29,23:00:00,0.62365,14.2,8.019
2021-10-29,24:00:00,0.37419,14,6.887
2021-10-30,01:00:00,0.12473,11,5.566
2021-10-30,02:00:00,0,8,4.34
2021-10-30,03:00:00,0,10.1,5.094
2021-10-30,04:00:00,0.12473,11.4,6.038
2021-10-30,05:00:00,0.12473,11.4,6.698
2021-10-30,06:00:00,0.24946,11.1,6.887
2021-10-30,07:00:00,0.24946,11.6,6.792
2021-10-30,08:00:00,0.24946,7.8,4.717
2021-10-30,09:00:00,0.24946,5.5,2.642
2021-10-30,10:00:00,0.49892,4.6,2.075
2021-10-30,11:00:00,0.99784,3.1,1.415
2021-10-30,12:00:00,1.49676,2.9,1.321
2021-10-30,13:00:00,1.2473,2.6,1.038
2021-10-30,14:00:00,1.2473,2.8,1.226
2021-10-30,15:00:00,0.87311,3.5,1.509
2021-10-30,16:00:00,0.37419,4.8,1.981
2021-10-30,17:00:00,0.37419,5.6,2.925
2021-10-30,18:00:00,0.24946,7.9,4.34
2021-10-30,19:00:00,0.24946,7.5,5.094
2021-10-30,20:00:00,0.37419,12.4,8.679
2021-10-30,21:00:00,0.24946,11.2,6.981
2021-10-30,22:00:00,0.12473,9.3,5.472
2021-10-30,23:00:00,0.37419,8.8,4.906
2021-10-30,24:00:00,0.12473,8.8,4.811
2021-10-31,01:00:00,0.24946,9.5,5.094
2021-10-31,02:00:00,0.12473,8.7,4.245
2021-10-31,03:00:00,0,7.3,3.396
2021-10-31,04:00:00,0,8.5,3.679
2021-10-31,05:00:00,0,9,3.774
2021-10-31,06:00:00,0,9.2,4.057
2021-10-31,07:00:00,0.12473,9.2,4.151
2021-10-31,08:00:00,0.12473,4.5,2.453
2021-10-31,09:00:00,0.12473,2.4,1.321
2021-10-31,10:00:00,0.12473,3.2,1.981
2021-10-31,11:00:00,0.24946,5.1,2.83
2021-10-31,12:00:00,0.74838,7.5,3.491
2021-10-31,13:00:00,0.74838,12.1,5.283
2021-10-31,14:00:00,0.49892,13.4,6.415
2021-10-31,15:00:00,0.49892,11.1,4.811
2021-10-31,16:00:00,0.24946,9.3,4.717
2021-10-31,17:00:00,0.12473,11.7,6.038
2021-10-31,18:00:00,0.12473,13.1,6.415
2021-10-31,19:00:00,0.12473,14.5,7.264
2021-10-31,20:00:00,0.12473,15.4,7.925
2021-10-31,21:00:00,0.12473,15.5,7.642
2021-10-31,22:00:00,0.12473,12.8,6.321
2021-10-31,23:00:00,0.12473,11.6,5.472
2021-10-31,24:00:00,0,10.9,5.189
2021-11-01,01:00:00,0.12473,10.1,4.811
2021-11-01,02:00:00,0,11.1,5
2021-11-01,03:00:00,0,11.3,5.094
2021-11-01,04:00:00,0.12473,10.6,4.811
2021-11-01,05:00:00,0.12473,9.7,4.34
2021-11-01,06:00:00,0.12473,10.2,4.434
2021-11-01,07:00:00,0.37419,11.2,4.717
2021-11-01,08:00:00,0.74838,11.8,4.906
2021-11-01,09:00:00,2.36987,13,5.189
2021-11-01,10:00:00,2.4946,12.3,5.094
2021-11-01,11:00:00,1.87095,11.5,4.623
2021-11-01,12:00:00,1.62149,12,4.528
2021-11-01,13:00:00,1.2473,10.7,4.057
2021-11-01,14:00:00,1.87095,6,2.642
2021-11-01,15:00:00,2.36987,5.1,2.075
2021-11-01,16:00:00,0.99784,5.9,2.17
2021-11-01,17:00:00,0.37419,6.4,2.453
2021-11-01,18:00:00,0.99784,8.6,3.868
2021-11-01,19:00:00,4.86447,10.1,5.66
2021-11-01,20:00:00,1.62149,12.8,7.925
2021-11-01,21:00:00,1.87095,14.9,10.849
2021-11-01,22:00:00,1.74622,14.5,10.472
2021-11-01,23:00:00,3.86663,14.5,10.66
2021-11-01,24:00:00,16.09017,14.7,10.755
2021-11-02,01:00:00,18.7095,16.1,10.377
2021-11-02,02:00:00,14.9676,14.3,9.528
2021-11-02,03:00:00,8.23218,12.2,9.057
2021-11-02,04:00:00,10.10313,11,8.868
2021-11-02,05:00:00,14.09449,11.4,8.491
2021-11-02,06:00:00,13.22138,16.2,8.302
2021-11-02,07:00:00,15.46652,12.3,7.547
2021-11-02,08:00:00,29.43628,12.1,7.736
2021-11-02,09:00:00,34.30075,13.7,8.208
2021-11-02,10:00:00,36.42116,17.5,9.151
2021-11-02,11:00:00,31.05777,19.3,9.623
2021-11-02,12:00:00,24.44708,17.2,9.151
2021-11-02,13:00:00,13.59557,13.8,6.981
2021-11-02,14:00:00,5.98704,11.6,5.283
2021-11-02,15:00:00,3.24298,8.5,3.679
2021-11-02,16:00:00,No data,12.7,3.774
2021-11-02,17:00:00,2.99352,18.6,4.623
2021-11-02,18:00:00,36.54589,20.4,8.019
2021-11-02,19:00:00,63.11338,24.2,11.793
2021-11-02,20:00:00,71.34556,18.8,12.17
2021-11-02,21:00:00,91.67655,22.2,15.472
2021-11-02,22:00:00,115.37525,25.9,18.679
2021-11-02,23:00:00,104.52374,24.4,18.868
2021-11-02,24:00:00,87.18627,20.6,15.849
2021-11-03,01:00:00,172.75105,31.7,24.245
2021-11-03,02:00:00,163.77049,29.3,23.113
2021-11-03,03:00:00,135.83097,26.4,20.849
2021-11-03,04:00:00,109.13875,24.7,18.774
2021-11-03,05:00:00,109.38821,23.5,18.208
2021-11-03,06:00:00,100.15819,21.9,16.51
2021-11-03,07:00:00,87.43573,19.8,14.528
2021-11-03,08:00:00,108.5151,29.9,16.981
2021-11-03,09:00:00,124.73,36.9,21.415
2021-11-03,10:00:00,79.20355,30.3,19.623
2021-11-03,11:00:00,18.7095,20.5,14.623
2021-11-03,12:00:00,10.22786,15.8,11.038
2021-11-03,13:00:00,6.73542,14.6,9.623
2021-11-03,14:00:00,5.11393,15,9.434
2021-11-03,15:00:00,3.11825,10.8,6.509
2021-11-03,16:00:00,2.86879,8.6,3.774
2021-11-03,17:00:00,2.4946,6.7,3.585
2021-11-03,18:00:00,2.24514,9.1,5.472
2021-11-03,19:00:00,1.87095,8.6,5.283
2021-11-03,20:00:00,0.87311,7.4,4.906
2021-11-03,21:00:00,0.62365,7.1,3.962
2021-11-03,22:00:00,0.37419,6.3,3.679
2021-11-03,23:00:00,0.37419,6.5,3.774
2021-11-03,24:00:00,0.24946,7,3.774
2021-11-04,01:00:00,0.24946,6.5,3.868
2021-11-04,02:00:00,0.24946,5.8,3.396
2021-11-04,03:00:00,0.12473,5.2,3.208
2021-11-04,04:00:00,0.24946,3.8,2.075
2021-11-04,05:00:00,0.12473,3.6,1.792
2021-11-04,06:00:00,0.24946,2.9,1.604
2021-11-04,07:00:00,2.12041,5.2,2.264
2021-11-04,08:00:00,5.48812,6.4,2.83
2021-11-04,09:00:00,3.7419,6.6,3.019
2021-11-04,10:00:00,3.11825,9.3,3.208
2021-11-04,11:00:00,2.74406,7.7,3.113
2021-11-04,12:00:00,2.61933,10.3,3.679
2021-11-04,13:00:00,2.4946,10.4,3.868
2021-11-04,14:00:00,2.24514,12.6,3.868
2021-11-04,15:00:00,1.74622,10.7,3.774
2021-11-04,16:00:00,1.74622,11,3.585
2021-11-04,17:00:00,1.99568,8.2,3.491
2021-11-04,18:00:00,0.99784,8.7,3.208
2021-11-04,19:00:00,0.87311,8.3,4.434
2021-11-04,20:00:00,0.99784,10.2,6.415
2021-11-04,21:00:00,5.86231,34.9,27.925
2021-11-04,22:00:00,8.23218,48.4,39.906
2021-11-04,23:00:00,1.99568,27.8,22.264
2021-11-04,24:00:00,1.99568,24.6,19.906
2021-11-05,01:00:00,5.11393,24.2,19.151
2021-11-05,02:00:00,13.47084,17.2,12.925
2021-11-05,03:00:00,23.94816,14.7,10.094
2021-11-05,04:00:00,12.473,12.7,9.245
2021-11-05,05:00:00,19.08369,12.8,9.811
2021-11-05,06:00:00,26.69222,13.4,10.189
2021-11-05,07:00:00,25.56965,15.8,12.547
2021-11-05,08:00:00,30.93304,19.7,15.377
2021-11-05,09:00:00,57.3758,22.3,16.887
2021-11-05,10:00:00,42.28347,27.8,16.51
2021-11-05,11:00:00,27.06641,23.3,14.057
2021-11-05,12:00:00,20.58045,21,11.509
2021-11-05,13:00:00,11.59989,10,5.189
2021-11-05,14:00:00,6.48596,8.6,3.774
2021-11-05,15:00:00,2.24514,8.2,4.151
2021-11-05,16:00:00,1.74622,9.9,5.566
2021-11-05,17:00:00,0.87311,10.4,5.66
2021-11-05,18:00:00,3.24298,14.3,8.396
2021-11-05,19:00:00,6.98488,17,11.698
2021-11-05,20:00:00,9.35475,32.9,26.321
2021-11-05,21:00:00,6.98488,53.2,44.34
2021-11-05,22:00:00,8.35691,76.7,65.566
2021-11-05,23:00:00,3.86663,62,53.585
2021-11-05,24:00:00,0.99784,55,47.453
2021-11-06,01:00:00,1.12257,52.3,45.378
2021-11-06,02:00:00,0.37419,40.2,34.245
2021-11-06,03:00:00,0.24946,32,26.793
2021-11-06,04:00:00,0,24.2,19.623
2021-11-06,05:00:00,0.12473,21.2,17.17
2021-11-06,06:00:00,0,18.4,14.717
2021-11-06,07:00:00,0,17.4,14.245
2021-11-06,08:00:00,0.37419,15.4,11.887
2021-11-06,09:00:00,0.99784,11.5,8.491
2021-11-06,10:00:00,2.36987,9,5.472
2021-11-06,11:00:00,1.12257,6,3.208
2021-11-06,12:00:00,0.99784,5.9,3.019
2021-11-06,13:00:00,0.49892,5.6,3.019
2021-11-06,14:00:00,0.37419,4.5,2.264
2021-11-06,15:00:00,0.37419,5,2.075
2021-11-06,16:00:00,0.24946,4.1,1.792
2021-11-06,17:00:00,0.12473,4.7,2.264
2021-11-06,18:00:00,0.12473,5.8,3.868
2021-11-06,19:00:00,0.24946,7.1,5.094
2021-11-06,20:00:00,0.12473,8,6.038
2021-11-06,21:00:00,0.12473,7.7,5.566
2021-11-06,22:00:00,0.12473,7.7,5.66
2021-11-06,23:00:00,0.12473,5.8,4.434
2021-11-06,24:00:00,0,4.8,3.585
2021-11-07,01:00:00,0.24946,4.8,3.302
2021-11-07,02:00:00,0.24946,6.2,3.962
2021-11-07,03:00:00,0.24946,10.8,5.566
2021-11-07,04:00:00,0.24946,11.1,5.566
2021-11-07,05:00:00,0.12473,11.3,5.755
2021-11-07,06:00:00,0.12473,12.1,6.038
2021-11-07,07:00:00,0.24946,12.9,6.509
2021-11-07,08:00:00,0.24946,14,6.792
2021-11-07,09:00:00,0.87311,14.6,6.887
2021-11-07,10:00:00,1.99568,15.3,7.453
2021-11-07,11:00:00,3.61717,17.4,8.302
2021-11-07,12:00:00,0.99784,16.6,7.736
2021-11-07,13:00:00,1.37203,17.2,8.208
2021-11-07,14:00:00,0.74838,16.4,8.019
2021-11-07,15:00:00,0.74838,16.8,7.83
2021-11-07,16:00:00,0.87311,15.6,7.83
2021-11-07,17:00:00,0.62365,16,8.491
2021-11-07,18:00:00,0.37419,17.3,9.717
2021-11-07,19:00:00,0.62365,18.2,10.849
2021-11-07,20:00:00,0.74838,20.9,13.396
2021-11-07,21:00:00,5.36339,29.1,20.189
2021-11-07,22:00:00,5.48812,30.7,22.076
2021-11-07,23:00:00,1.74622,24.1,16.981
2021-11-07,24:00:00,0.74838,23.3,15.377
2021-11-08,01:00:00,1.74622,22.6,15.094
2021-11-08,02:00:00,0.37419,18.8,12.547
2021-11-08,03:00:00,0.37419,16.8,10.943
2021-11-08,04:00:00,0.49892,17.3,10.283
2021-11-08,05:00:00,1.37203,21.9,11.226
2021-11-08,06:00:00,2.12041,23.8,11.038
2021-11-08,07:00:00,7.73326,22.5,10.943
2021-11-08,08:00:00,29.56101,21,10.66
2021-11-08,09:00:00,31.93088,21.8,11.604
2021-11-08,10:00:00,30.43412,23.6,12.736
2021-11-08,11:00:00,31.30723,27.5,13.774
2021-11-08,12:00:00,23.82343,26.7,13.868
2021-11-08,13:00:00,11.47516,20.8,10.943
2021-11-08,14:00:00,5.98704,22.3,12.453
2021-11-08,15:00:00,3.49244,18.5,9.434
2021-11-08,16:00:00,2.36987,16.1,8.491
2021-11-08,17:00:00,1.37203,15.1,8.491
2021-11-08,18:00:00,0.74838,18.8,11.981
2021-11-08,19:00:00,1.74622,19.6,13.113
2021-11-08,20:00:00,0.74838,19.6,13.208
2021-11-08,21:00:00,0.49892,21.7,14.717
2021-11-08,22:00:00,0.37419,18.9,14.245
2021-11-08,23:00:00,0.37419,16.4,13.679
2021-11-08,24:00:00,0.24946,18.3,15.566
2021-11-09,01:00:00,0.12473,14.5,12.642
2021-11-09,02:00:00,0.24946,14.1,12.264
2021-11-09,03:00:00,0.12473,11.8,10.283
2021-11-09,04:00:00,0.24946,11.1,9.528
2021-11-09,05:00:00,0.12473,10,8.396
2021-11-09,06:00:00,0.24946,8.4,6.887
2021-11-09,07:00:00,0.49892,5.9,4.34
2021-11-09,08:00:00,2.12041,7.2,5.377
2021-11-09,09:00:00,4.73974,7.9,5
2021-11-09,10:00:00,2.74406,6.6,3.491
2021-11-09,11:00:00,2.24514,5.1,2.17
2021-11-09,12:00:00,1.49676,5.5,2.359
2021-11-09,13:00:00,0.74838,6.7,2.736
2021-11-09,14:00:00,1.12257,8.4,3.019
2021-11-09,15:00:00,1.2473,7.4,3.491
2021-11-09,16:00:00,1.2473,10.3,5.377
2021-11-09,17:00:00,3.7419,11.5,5.283
2021-11-09,18:00:00,0.74838,12.9,6.604
2021-11-09,19:00:00,0.37419,9.4,5.943
2021-11-09,20:00:00,0.12473,6.1,4.151
2021-11-09,21:00:00,0.12473,5,3.491
2021-11-09,22:00:00,0.12473,6.2,3.962
2021-11-09,23:00:00,0.12473,7.4,4.906
2021-11-09,24:00:00,0.12473,8.4,6.038
2021-11-10,01:00:00,0.12473,11.3,8.962
2021-11-10,02:00:00,0.12473,8,6.132
2021-11-10,03:00:00,0.12473,5.5,4.245
2021-11-10,04:00:00,0,5,3.774
2021-11-10,05:00:00,0.12473,5.9,4.245
2021-11-10,06:00:00,0.24946,5.3,3.962
2021-11-10,07:00:00,0.24946,5.9,4.057
2021-11-10,08:00:00,0.87311,7.9,5.472
2021-11-10,09:00:00,1.49676,9.7,6.698
2021-11-10,10:00:00,2.99352,8.4,5.849
2021-11-10,11:00:00,3.61717,7.4,4.811
2021-11-10,12:00:00,4.73974,7.1,4.717
2021-11-10,13:00:00,5.23866,8.9,5.66
2021-11-10,14:00:00,4.73974,10.3,5.66
2021-11-10,15:00:00,5.23866,9.8,5.755
2021-11-10,16:00:00,3.24298,8.1,4.906
2021-11-10,17:00:00,2.4946,11.3,7.359
2021-11-10,18:00:00,1.87095,9.9,7.264
2021-11-10,19:00:00,3.61717,14.9,12.076
2021-11-10,20:00:00,4.73974,18.7,15.755
2021-11-10,21:00:00,1.2473,16.9,14.528
2021-11-10,22:00:00,1.2473,18.4,15.472
2021-11-10,23:00:00,0.49892,16.6,14.151
2021-11-10,24:00:00,0.37419,15.4,12.925
2021-11-11,01:00:00,0.24946,14.9,12.736
2021-11-11,02:00:00,0.12473,11.1,8.679
2021-11-11,03:00:00,0.12473,13.5,10.472
2021-11-11,04:00:00,0.24946,16.1,12.453
2021-11-11,05:00:00,0.24946,12.3,10.377
2021-11-11,06:00:00,0.37419,12.1,9.906
2021-11-11,07:00:00,0.37419,10.7,8.962
2021-11-11,08:00:00,0.62365,11.1,9.623
2021-11-11,09:00:00,1.49676,10.9,9.151
2021-11-11,10:00:00,4.86447,13.6,10.094
2021-11-11,11:00:00,7.10961,12.3,8.396
2021-11-11,12:00:00,5.48812,10.6,7.359
2021-11-11,13:00:00,2.24514,6.7,3.868
2021-11-11,14:00:00,0.87311,4.6,2.17
2021-11-11,15:00:00,0.87311,6.7,3.491
2021-11-11,16:00:00,0.62365,7.1,3.679
2021-11-11,17:00:00,0.49892,8.6,4.528
2021-11-11,18:00:00,0.62365,10.1,5.66
2021-11-11,19:00:00,0.49892,11.7,7.642
2021-11-11,20:00:00,0.74838,10.7,7.264
2021-11-11,21:00:00,0.49892,11.2,7.642
2021-11-11,22:00:00,0.37419,11,8.491
2021-11-11,23:00:00,0.74838,13.4,10.094
2021-11-11,24:00:00,0.62365,12.6,9.151
2021-11-12,01:00:00,0.24946,11,8.679
2021-11-12,02:00:00,0.24946,9.8,6.887
2021-11-12,03:00:00,0.24946,9.8,6.509
2021-11-12,04:00:00,0.12473,16.2,11.698
2021-11-12,05:00:00,0.24946,21.5,15.66
2021-11-12,06:00:00,0.24946,20.3,14.717
2021-11-12,07:00:00,0.24946,14.1,9.151
2021-11-12,08:00:00,0.49892,13.6,8.491
2021-11-12,09:00:00,0.87311,15.9,10.094
2021-11-12,10:00:00,1.49676,15.3,8.208
2021-11-12,11:00:00,1.74622,6.2,3.962
2021-11-12,12:00:00,1.62149,6.4,3.208
2021-11-12,13:00:00,1.62149,10.4,5.377
2021-11-12,14:00:00,1.12257,16.7,9.057
2021-11-12,15:00:00,0.74838,20.8,11.415
2021-11-12,16:00:00,0.99784,19.1,11.415
2021-11-12,17:00:00,0.49892,12.9,8.019
2021-11-12,18:00:00,0.62365,9.8,6.415
2021-11-12,19:00:00,0.37419,7.8,5.189
2021-11-12,20:00:00,0.37419,7.6,4.811
2021-11-12,21:00:00,0.37419,6.5,4.34
2021-11-12,22:00:00,0.37419,5.6,3.962
2021-11-12,23:00:00,0.12473,5.9,3.774
2021-11-12,24:00:00,0.24946,7.6,4.906
2021-11-13,01:00:00,0.37419,8.1,4.623
2021-11-13,02:00:00,0.24946,7.8,3.868
2021-11-13,03:00:00,0.24946,7.2,3.585
2021-11-13,04:00:00,0.37419,4.6,2.453
2021-11-13,05:00:00,0.24946,4.1,2.075
2021-11-13,06:00:00,0.49892,3.9,1.981
2021-11-13,07:00:00,0.49892,4.8,2.264
2021-11-13,08:00:00,0.99784,6.3,2.642
2021-11-13,09:00:00,1.87095,5.6,2.736
2021-11-13,10:00:00,1.62149,6.7,3.208
2021-11-13,11:00:00,1.37203,6.5,3.113
2021-11-13,12:00:00,1.49676,5.6,2.736
2021-11-13,13:00:00,1.62149,6.2,3.208
2021-11-13,14:00:00,1.49676,5.3,2.736
2021-11-13,15:00:00,1.37203,5.9,2.642
2021-11-13,16:00:00,1.12257,5.7,2.925
2021-11-13,17:00:00,3.36771,7.3,3.962
2021-11-13,18:00:00,2.74406,10.4,6.604
2021-11-13,19:00:00,2.4946,9.8,6.792
2021-11-13,20:00:00,0.99784,7,4.811
2021-11-13,21:00:00,0.87311,5.5,3.774
2021-11-13,22:00:00,0.87311,4.2,2.925
2021-11-13,23:00:00,0.74838,5.1,3.396
2021-11-13,24:00:00,0.74838,4.4,2.642
2021-11-14,01:00:00,1.12257,4.4,2.83
2021-11-14,02:00:00,0.74838,4.4,3.113
2021-11-14,03:00:00,0.87311,4.7,3.019
2021-11-14,04:00:00,0.74838,5.8,3.868
2021-11-14,05:00:00,0.62365,7.1,5.189
2021-11-14,06:00:00,0.87311,8.1,6.415
2021-11-14,07:00:00,1.12257,12.2,9.434
2021-11-14,08:00:00,4.61501,12.8,9.906
2021-11-14,09:00:00,3.86663,10.2,8.585
2021-11-14,10:00:00,3.61717,12.6,10.755
2021-11-14,11:00:00,3.7419,12.5,10.094
2021-11-14,12:00:00,3.36771,12.9,9.34
2021-11-14,13:00:00,2.12041,10.1,7.17
2021-11-14,14:00:00,2.12041,8.9,6.132
2021-11-14,15:00:00,1.62149,8.5,5.472
2021-11-14,16:00:00,1.37203,7.9,5.189
2021-11-14,17:00:00,1.49676,7.1,4.528
2021-11-14,18:00:00,1.49676,6.8,4.528
2021-11-14,19:00:00,1.12257,8,5.566
2021-11-14,20:00:00,1.2473,10.9,7.736
2021-11-14,21:00:00,1.37203,11.2,8.019
2021-11-14,22:00:00,1.12257,12.6,9.057
2021-11-14,23:00:00,0.99784,12.2,9.528
2021-11-14,24:00:00,1.2473,13.9,10.377
2021-11-15,01:00:00,1.37203,13.4,10.189
2021-11-15,02:00:00,1.62149,13.4,10.377
2021-11-15,03:00:00,1.74622,13.4,10.189
2021-11-15,04:00:00,1.37203,11.9,9.434
2021-11-15,05:00:00,1.37203,12.8,10
2021-11-15,06:00:00,1.87095,12.2,9.811
2021-11-15,07:00:00,5.36339,12.4,9.528
2021-11-15,08:00:00,5.73758,13.6,9.34
2021-11-15,09:00:00,15.96544,14.8,9.245
2021-11-15,10:00:00,13.59557,17,9.528
2021-11-15,11:00:00,11.59989,33.7,14.717
2021-11-15,12:00:00,10.97624,32.7,16.698
2021-11-15,13:00:00,8.48164,23.2,15.566
2021-11-15,14:00:00,4.73974,21.9,12.359
2021-11-15,15:00:00,4.11609,19.2,11.887
2021-11-15,16:00:00,4.86447,18.1,11.321
2021-11-15,17:00:00,3.86663,17.9,10.472
2021-11-15,18:00:00,5.11393,16.2,10.849
2021-11-15,19:00:00,11.10097,19.4,13.113
2021-11-15,20:00:00,19.9568,21.2,15.283
2021-11-15,21:00:00,7.10961,14.4,11.321
2021-11-15,22:00:00,3.11825,14.8,11.604
2021-11-15,23:00:00,3.49244,13.7,10.566
2021-11-15,24:00:00,12.22354,16.3,12.642
2021-11-16,01:00:00,31.43196,17.1,13.679
2021-11-16,02:00:00,36.42116,17.3,13.679
2021-11-16,03:00:00,10.85151,14.5,11.509
2021-11-16,04:00:00,18.08585,18.1,11.509
2021-11-16,05:00:00,31.80615,22.9,12.453
2021-11-16,06:00:00,31.43196,19.7,15.66
2021-11-16,07:00:00,48.39524,25.7,17.736
2021-11-16,08:00:00,71.71975,38,20.849
2021-11-16,09:00:00,84.19275,36.6,21.51
2021-11-16,10:00:00,98.5367,39.8,23.679
2021-11-16,11:00:00,59.99513,40.8,22.83
2021-11-16,12:00:00,47.77159,31.5,18.774
2021-11-16,13:00:00,11.72462,18.9,12.547
2021-11-16,14:00:00,6.2365,19.6,12.547
2021-11-16,15:00:00,4.24082,17.6,11.887
2021-11-16,16:00:00,No data,15.3,10.094
2021-11-16,17:00:00,1.87095,19.9,13.585
2021-11-16,18:00:00,2.36987,19.4,13.868
2021-11-16,19:00:00,3.24298,17.6,13.208
2021-11-16,20:00:00,3.61717,19.4,15.472
2021-11-16,21:00:00,4.24082,20.8,16.887
2021-11-16,22:00:00,4.49028,21.8,17.925
2021-11-16,23:00:00,2.4946,20.8,16.981
2021-11-16,24:00:00,2.74406,19.1,15.943
2021-11-17,01:00:00,1.74622,16.2,13.585
2021-11-17,02:00:00,1.62149,14.2,10.377
2021-11-17,03:00:00,0.37419,11.3,8.868
2021-11-17,04:00:00,0.37419,9.7,7.453
2021-11-17,05:00:00,0.99784,9.2,6.887
2021-11-17,06:00:00,1.12257,9.8,6.509
2021-11-17,07:00:00,4.9892,20.1,8.491
2021-11-17,08:00:00,21.45356,14.3,7.453
2021-11-17,09:00:00,47.14794,16.5,7.83
2021-11-17,10:00:00,35.79751,17.6,8.396
2021-11-17,11:00:00,7.23434,16.3,7.736
2021-11-17,12:00:00,5.36339,17,8.396
2021-11-17,13:00:00,5.48812,16.8,8.302
2021-11-17,14:00:00,6.48596,20.3,8.019
2021-11-17,15:00:00,2.24514,18.9,8.491
2021-11-17,16:00:00,0.87311,18.6,9.057
2021-11-17,17:00:00,2.24514,22.4,10.472
2021-11-17,18:00:00,5.61285,25.6,12.83
2021-11-17,19:00:00,11.10097,24.2,13.208
2021-11-17,20:00:00,25.19546,25.5,15
2021-11-17,21:00:00,20.95464,28.2,17.453
2021-11-17,22:00:00,30.55885,28.9,18.585
2021-11-17,23:00:00,21.57829,28.5,18.774
2021-11-17,24:00:00,11.10097,26,17.076
2021-11-18,01:00:00,4.24082,22.6,15.377
2021-11-18,02:00:00,3.36771,21.5,14.057
2021-11-18,03:00:00,4.49028,21.9,13.491
2021-11-18,04:00:00,1.37203,20.5,12.359
2021-11-18,05:00:00,1.49676,17.3,11.226
2021-11-18,06:00:00,1.37203,18.8,10.943
2021-11-18,07:00:00,1.74622,16.7,10.189
2021-11-18,08:00:00,5.48812,16.2,9.528
2021-11-18,09:00:00,14.59341,19.7,10.094
2021-11-18,10:00:00,11.10097,19.1,9.811
2021-11-18,11:00:00,8.23218,16.7,8.774
2021-11-18,12:00:00,7.35907,15,7.642
2021-11-18,13:00:00,3.24298,13.3,7.453
2021-11-18,14:00:00,2.24514,12,6.981
2021-11-18,15:00:00,2.24514,13,6.604
2021-11-18,16:00:00,0.74838,7.8,3.585
2021-11-18,17:00:00,0.49892,5.1,2.925
2021-11-18,18:00:00,0.74838,5.2,3.019
2021-11-18,19:00:00,0.12473,5.1,3.585
2021-11-18,20:00:00,0.12473,6.6,4.528
2021-11-18,21:00:00,0.12473,7.3,5.283
