date,time,no,pm10,pm25
2021-09-27,18:00:00,1.41253,4.073,1.849
2021-09-27,19:00:00,1.41253,6.143,2.463
2021-09-27,20:00:00,1.31398,6.534,3.406
2021-09-27,21:00:00,1.80673,6.771,3.669
2021-09-27,22:00:00,2.29947,8.318,4.186
2021-09-27,23:00:00,1.41253,8.353,3.777
2021-09-27,24:00:00,0.55844,8.593,3.832
2021-09-28,01:00:00,0.61355,8.796,3.926
2021-09-28,02:00:00,0.43825,9.75,3.935
2021-09-28,03:00:00,0.55877,9.55,3.999
2021-09-28,04:00:00,1.70917,8.96,4.005
2021-09-28,05:00:00,14.23213,8.631,3.814
2021-09-28,06:00:00,2.16933,7.54,3.872
2021-09-28,07:00:00,9.13749,7.095,3.823
2021-09-28,08:00:00,19.22817,9.795,4.702
2021-09-28,09:00:00,7.46119,9.855,4.556
2021-09-28,10:00:00,6.508,8.78,4.439
2021-09-28,11:00:00,4.20719,8.423,4.534
2021-09-28,12:00:00,3.3526,8.622,4.187
2021-09-28,13:00:00,2.46515,8.808,4.227
2021-09-28,14:00:00,2.56376,6.725,3.386
2021-09-28,15:00:00,3.84563,8.254,4.392
2021-09-28,16:00:00,3.94424,7.045,3.471
2021-09-28,17:00:00,3.64842,4.888,2.936
2021-09-28,18:00:00,2.62949,5.933,3.308
2021-09-28,19:00:00,5.68628,5.921,3.723
2021-09-28,20:00:00,3.28687,4.578,2.852
2021-09-28,21:00:00,3.3526,2.594,1.342
2021-09-28,22:00:00,1.51196,2.859,1.6
2021-09-28,23:00:00,0.85459,3.042,1.437
2021-09-28,24:00:00,0.95319,1.972,0.769
2021-09-29,01:00:00,1.00856,2.098,0.643
2021-09-29,02:00:00,0.57006,3.347,1.595
2021-09-29,03:00:00,0.75642,4.745,2.098
2021-09-29,04:00:00,0.82219,5.161,1.993
2021-09-29,05:00:00,0.78931,5.6,2.026
2021-09-29,06:00:00,2.10482,6.232,2.119
2021-09-29,07:00:00,3.78209,8.309,2.836
2021-09-29,08:00:00,5.68958,6.685,2.433
2021-09-29,09:00:00,4.34119,6.683,2.39
2021-09-29,10:00:00,3.81498,6.516,2.419
2021-09-29,11:00:00,2.92701,6.006,2.39
2021-09-29,12:00:00,2.20348,6.371,2.314
2021-09-29,13:00:00,2.13771,6.172,2.096
2021-09-29,14:00:00,3.12434,5.313,1.913
2021-09-29,15:00:00,3.65054,6.144,2.178
2021-09-29,16:00:00,7.36686,6.169,2.462
2021-09-29,17:00:00,4.37407,5.829,2.088
2021-09-29,18:00:00,4.24252,7.143,2.839
2021-09-29,19:00:00,2.76257,8.737,3.201
2021-09-29,20:00:00,2.20348,8.22,3.294
2021-09-29,21:00:00,3.4861,11.44,4.319
2021-09-29,22:00:00,2.89412,7.273,3.271
2021-09-29,23:00:00,1.77594,9.793,4.255
2021-09-29,24:00:00,1.24974,9.944,4.578
2021-09-30,01:00:00,2.45705,6.775,3.578
2021-09-30,02:00:00,0.61426,7.716,3.877
2021-09-30,03:00:00,0.62523,7.362,3.65
2021-09-30,04:00:00,0.72395,6.997,3.499
2021-09-30,05:00:00,0.59232,7.38,3.367
2021-09-30,06:00:00,1.11883,6.966,3.29
2021-09-30,07:00:00,2.3693,7.233,3.11
2021-09-30,08:00:00,3.98173,8.062,3.317
2021-09-30,09:00:00,5.62708,7.389,3.414
2021-09-30,10:00:00,7.46986,8.658,4.005
2021-09-30,11:00:00,3.8172,9.477,4.179
2021-09-30,12:00:00,2.66546,10.056,4.367
2021-09-30,13:00:00,No data,7.469,3.807
2021-09-30,14:00:00,1.67825,6.811,3.594
2021-09-30,15:00:00,2.46802,6.274,3.366
2021-09-30,16:00:00,2.07313,7.069,3.838
2021-09-30,17:00:00,3.12615,5.701,3.407
2021-09-30,18:00:00,1.4479,2.554,1.837
2021-09-30,19:00:00,2.13895,2.128,1.342
2021-09-30,20:00:00,0.9543,1.596,1.058
2021-09-30,21:00:00,2.59964,1.825,1.129
2021-09-30,22:00:00,3.58685,2.155,1.369
2021-09-30,23:00:00,0.85558,1.237,0.76
2021-09-30,24:00:00,0.4607,1.297,0.739
2021-10-01,01:00:00,0.52686,1.208,0.639
2021-10-01,02:00:00,0.48295,1.68,0.656
2021-10-01,03:00:00,0.36221,1.704,0.88
2021-10-01,04:00:00,0.49393,2.177,1.162
2021-10-01,05:00:00,0.49393,2.536,1.341
2021-10-01,06:00:00,1.54764,3.256,1.629
2021-10-01,07:00:00,1.54764,2.818,1.519
2021-10-01,08:00:00,1.31714,4.282,1.91
2021-10-01,09:00:00,2.99649,5.433,2.269
2021-10-01,10:00:00,7.1784,6.854,3.2
2021-10-01,11:00:00,4.77463,5.469,2.931
2021-10-01,12:00:00,3.32578,4.699,2.258
2021-10-01,13:00:00,1.51471,3.818,1.803
2021-10-01,14:00:00,2.10742,4.281,1.786
2021-10-01,15:00:00,2.43671,4.75,1.943
2021-10-01,16:00:00,2.04156,4.494,2.342
2021-10-01,17:00:00,1.97571,4.327,1.81
2021-10-01,18:00:00,0.85614,6.291,2.454
2021-10-01,19:00:00,0.62564,7.734,3.516
2021-10-01,20:00:00,0.72443,8.465,3.824
2021-10-01,21:00:00,2.53549,10.975,4.59
2021-10-01,22:00:00,4.2807,10.053,4.483
2021-10-01,23:00:00,2.33792,10.606,4.575
2021-10-01,24:00:00,1.05371,10.863,4.601
2021-10-02,01:00:00,1.66947,10.695,4.679
2021-10-02,02:00:00,0.9226,9.588,4.254
2021-10-02,03:00:00,3.82221,9.348,4.048
2021-10-02,04:00:00,4.67891,10.282,4.249
2021-10-02,05:00:00,2.20765,9.177,4.13
2021-10-02,06:00:00,2.93255,9.944,4.664
2021-10-02,07:00:00,3.98696,9.691,4.408
2021-10-02,08:00:00,3.82221,7.847,3.66
2021-10-02,09:00:00,2.66895,8.468,4.031
2021-10-02,10:00:00,3.42681,7.493,3.752
2021-10-02,11:00:00,2.0429,9.349,4.58
2021-10-02,12:00:00,2.1747,4.128,2.654
2021-10-02,13:00:00,3.2291,2.575,1.785
2021-10-02,14:00:00,2.27355,2.377,1.617
2021-10-02,15:00:00,1.2521,3.21,1.911
2021-10-02,16:00:00,1.94405,2.869,1.9
2021-10-02,17:00:00,3.1632,1.711,0.964
2021-10-02,18:00:00,6.85361,2.18,1.138
2021-10-02,19:00:00,6.59001,1.688,1.11
2021-10-02,20:00:00,1.0544,2.437,1.627
2021-10-02,21:00:00,0.69195,1.293,0.646
2021-10-02,22:00:00,0.7908,1.737,0.676
2021-10-02,23:00:00,0.49425,1.843,0.847
2021-10-02,24:00:00,0.5272,3.401,1.178
2021-10-03,01:00:00,0.43962,3.444,1.359
2021-10-03,02:00:00,0.30773,3.904,1.605
2021-10-03,03:00:00,0.65943,4.758,1.756
2021-10-03,04:00:00,0.59349,5.703,1.982
2021-10-03,05:00:00,1.08806,6.298,2.002
2021-10-03,06:00:00,3.98957,5.884,1.966
2021-10-03,07:00:00,2.01127,5.924,2.196
2021-10-03,08:00:00,4.91277,5.9,2.221
2021-10-03,09:00:00,4.31928,5.966,2.236
2021-10-03,10:00:00,7.97913,6.299,2.36
2021-10-03,11:00:00,6.49541,5.313,2.239
2021-10-03,12:00:00,3.65985,5.15,2.105
2021-10-03,13:00:00,2.96745,4.635,2.045
2021-10-03,14:00:00,3.65985,5.472,2.017
2021-10-03,15:00:00,6.23164,4.914,2.644
2021-10-03,16:00:00,4.28631,3.748,1.842
2021-10-03,17:00:00,5.01169,3.842,1.903
2021-10-03,18:00:00,2.70367,4.43,2.379
2021-10-03,19:00:00,2.86853,5.422,2.987
2021-10-03,20:00:00,2.17613,6.376,3.499
2021-10-03,21:00:00,2.93447,7.39,3.816
2021-10-03,22:00:00,4.48414,8.395,4.383
2021-10-03,23:00:00,0.89023,9.469,4.893
2021-10-03,24:00:00,0.49457,9.282,4.586
2021-10-04,01:00:00,0.4839,10.367,4.707
2021-10-04,02:00:00,0.57188,9.953,4.505
2021-10-04,03:00:00,0.42891,9.275,4.456
2021-10-04,04:00:00,0.79184,7.049,3.565
2021-10-04,05:00:00,0.72585,3.744,1.936
2021-10-04,06:00:00,0.79184,3.775,2.016
2021-10-04,07:00:00,2.04558,3.404,1.683
2021-10-04,08:00:00,6.46667,4.801,1.881
2021-10-04,09:00:00,8.47925,6.667,2.564
2021-10-04,10:00:00,7.58844,5.379,2.531
2021-10-04,11:00:00,5.44388,4.96,2.173
2021-10-04,12:00:00,4.12415,4.774,2.292
2021-10-04,13:00:00,4.09116,6.25,2.895
2021-10-04,14:00:00,3.29932,5.624,2.946
2021-10-04,15:00:00,2.9364,7.344,3.493
2021-10-04,16:00:00,1.22075,4.568,2.682
2021-10-04,17:00:00,1.9466,4.731,2.811
2021-10-04,18:00:00,1.64966,6.952,3.977
2021-10-04,19:00:00,6.00476,7.746,4.561
2021-10-04,20:00:00,4.42109,8.968,4.971
2021-10-04,21:00:00,4.42109,8.57,4.432
2021-10-04,22:00:00,3.10136,7.263,3.991
2021-10-04,23:00:00,2.4085,6.569,3.178
2021-10-04,24:00:00,0.85782,5.956,2.928
2021-10-05,01:00:00,0.61628,6.426,3.344
2021-10-05,02:00:00,1.01245,4.591,2.872
2021-10-05,03:00:00,0.49522,2.42,1.555
2021-10-05,04:00:00,0.19809,2.273,1.117
2021-10-05,05:00:00,0.59427,2.736,1.19
2021-10-05,06:00:00,0.69331,4.413,1.825
2021-10-05,07:00:00,2.57515,5.25,2.32
2021-10-05,08:00:00,5.28236,5.177,2.346
2021-10-05,09:00:00,2.80626,3.56,1.938
2021-10-05,10:00:00,2.44309,3.679,1.699
2021-10-05,11:00:00,2.64118,2.882,1.389
2021-10-05,12:00:00,2.21199,2.855,1.338
2021-10-05,13:00:00,2.17898,3.172,1.176
2021-10-05,14:00:00,1.84883,4.902,1.571
2021-10-05,15:00:00,2.34405,4.702,1.819
2021-10-05,16:00:00,1.65074,5.054,2.42
2021-10-05,17:00:00,1.7828,5.235,2.241
2021-10-05,18:00:00,1.32059,5.248,2.606
2021-10-05,19:00:00,0.79236,3.43,1.677
2021-10-05,20:00:00,0.72633,4.116,1.855
2021-10-05,21:00:00,0.92441,4.982,2.171
2021-10-05,22:00:00,0.59427,7.998,2.787
2021-10-05,23:00:00,0.82537,7.274,2.642
2021-10-05,24:00:00,0.69331,5.941,2.458
2021-10-06,01:00:00,0.66073,5.028,2.166
2021-10-06,02:00:00,0.74882,6.295,2.43
2021-10-06,03:00:00,0.79287,5.03,2.235
2021-10-06,04:00:00,0.52858,4.482,2.171
2021-10-06,05:00:00,0.66073,5.285,2.27
2021-10-06,06:00:00,1.38753,8.367,2.793
2021-10-06,07:00:00,2.80809,5.8,2.505
2021-10-06,08:00:00,4.09651,8.39,2.938
2021-10-06,09:00:00,4.03044,7.612,2.622
2021-10-06,10:00:00,3.20453,7.839,3.102
2021-10-06,11:00:00,3.46882,7.961,3.258
2021-10-06,12:00:00,2.37862,8.544,3.455
2021-10-06,13:00:00,2.5438,8.378,3.174
2021-10-06,14:00:00,2.60987,7.929,3.067
2021-10-06,15:00:00,3.53489,7.038,2.575
2021-10-06,16:00:00,4.7242,7.117,2.764
2021-10-06,17:00:00,4.32776,12.774,7.64
2021-10-06,18:00:00,6.47513,10.09,6.168
2021-10-06,19:00:00,13.87527,9.247,4.463
2021-10-06,20:00:00,17.11283,10.03,6.02
2021-10-06,21:00:00,15.06458,11.445,7.221
2021-10-06,22:00:00,17.17891,10.766,6.516
2021-10-06,23:00:00,3.36971,11.098,7.451
2021-10-06,24:00:00,0.82591,9.951,6.031
2021-10-07,01:00:00,0.9697,10.74,6.366
2021-10-07,02:00:00,0.35262,10.2,5.896
2021-10-07,03:00:00,0.6281,9.989,5.541
2021-10-07,04:00:00,0.76033,8.703,4.997
2021-10-07,05:00:00,0.3967,10.178,5.425
2021-10-07,06:00:00,1.05785,13.793,7.586
2021-10-07,07:00:00,4.49588,16.755,9.689
2021-10-07,08:00:00,8.89259,13.985,9.482
2021-10-07,09:00:00,5.25621,10.334,7.801
2021-10-07,10:00:00,13.95045,7.991,5.594
2021-10-07,11:00:00,7.57027,6.896,4.58
2021-10-07,12:00:00,6.74382,7.383,5.199
2021-10-07,13:00:00,6.28101,9.62,6.018
2021-10-07,14:00:00,9.32234,9.568,5.688
2021-10-07,15:00:00,4.99175,8.076,5.442
2021-10-07,16:00:00,4.09918,8.774,4.842
2021-10-07,17:00:00,7.20663,6.43,3.908
2021-10-07,18:00:00,4.19836,6.545,4.128
2021-10-07,19:00:00,5.02481,6.699,4.741
2021-10-07,20:00:00,10.34713,8.437,6.313
2021-10-07,21:00:00,10.97524,7.596,5.864
2021-10-07,22:00:00,14.94219,10.688,8.409
2021-10-07,23:00:00,18.80997,11.638,8.397
2021-10-07,24:00:00,1.8843,13.97,8.435
2021-10-08,01:00:00,0.52927,13.058,8.665
2021-10-08,02:00:00,0.7057,12.748,8.805
2021-10-08,03:00:00,0.23156,10.21,7.445
2021-10-08,04:00:00,0.66159,10.682,7.796
2021-10-08,05:00:00,0.76083,8.444,6.652
2021-10-08,06:00:00,0.66159,5.627,4.399
2021-10-08,07:00:00,1.52166,6.017,4.513
2021-10-08,08:00:00,3.50643,7.571,6.01
2021-10-08,09:00:00,9.16303,10.162,7.636
2021-10-08,10:00:00,18.55761,10.126,7.581
2021-10-08,11:00:00,17.10211,8.313,5.607
2021-10-08,12:00:00,6.18587,5.369,3.417
2021-10-08,13:00:00,8.20372,6.005,3.088
2021-10-08,14:00:00,19.0538,8.859,4.178
2021-10-08,15:00:00,13.79416,7.664,3.827
2021-10-08,16:00:00,17.5983,9.46,4.498
2021-10-08,17:00:00,14.42267,9.328,5.028
2021-10-08,18:00:00,22.92411,12.158,6.258
2021-10-08,19:00:00,13.5626,13.593,7.476
2021-10-08,20:00:00,4.16802,10.739,6.224
2021-10-08,21:00:00,1.95169,11.279,8.073
2021-10-08,22:00:00,2.11709,13.285,9.34
2021-10-08,23:00:00,4.76345,19.37,15.425
2021-10-08,24:00:00,6.18587,24.913,21.283
2021-10-09,01:00:00,6.31128,28.403,24.085
2021-10-09,02:00:00,12.75496,26.2,22.361
2021-10-09,03:00:00,24.46171,20.765,17.941
2021-10-09,04:00:00,23.36938,17.235,15.083
2021-10-09,05:00:00,26.84499,12.835,11.111
2021-10-09,06:00:00,37.27184,16.91,14.25
2021-10-09,07:00:00,50.34677,19.113,15.007
2021-10-09,08:00:00,54.2196,20.125,14.672
2021-10-09,09:00:00,30.98263,17.795,14.059
2021-10-09,10:00:00,29.59238,26.563,18.205
2021-10-09,11:00:00,24.92513,33.2,26.104
2021-10-09,12:00:00,48.46001,38.188,30.198
2021-10-09,13:00:00,50.87639,35.748,29.467
2021-10-09,14:00:00,12.24741,34.725,28.295
2021-10-09,15:00:00,10.59235,29.158,23.762
2021-10-09,16:00:00,9.53312,27.905,22.257
2021-10-09,17:00:00,17.64289,26.45,20.557
2021-10-09,18:00:00,37.53665,30.418,22.939
2021-10-09,19:00:00,42.40251,36.373,28.998
2021-10-09,20:00:00,37.90076,32.06,26.125
2021-10-09,21:00:00,17.64289,30.305,25.519
2021-10-09,22:00:00,26.01746,32.667,27.882
2021-10-09,23:00:00,42.96523,29.63,24.767
2021-10-09,24:00:00,34.06103,33.46,28.028
2021-10-10,01:00:00,22.34677,32.31,27.632
2021-10-10,02:00:00,13.8232,29.538,25.538
2021-10-10,03:00:00,14.64022,28.535,23.984
2021-10-10,04:00:00,12.88472,23.68,19.976
2021-10-10,05:00:00,11.69231,24.435,20.495
2021-10-10,06:00:00,15.99825,25.528,21.222
2021-10-10,07:00:00,18.28372,25.608,21.403
2021-10-10,08:00:00,15.86576,26.558,20.729
2021-10-10,09:00:00,30.83721,28.63,20.984
2021-10-10,10:00:00,20.43669,20.438,15.42
2021-10-10,11:00:00,7.48573,12.205,9.631
2021-10-10,12:00:00,12.35476,12.078,7.806
2021-10-10,13:00:00,11.8248,8.792,5.792
2021-10-10,14:00:00,5.66398,6.711,3.373
2021-10-10,15:00:00,5.399,5.625,2.896
2021-10-10,16:00:00,5.29963,4.888,2.735
2021-10-10,17:00:00,8.01569,5.73,2.569
2021-10-10,18:00:00,11.52669,7.902,4.229
2021-10-10,19:00:00,3.64349,7.406,4.621
2021-10-10,20:00:00,6.19394,8.603,4.735
2021-10-10,21:00:00,2.88167,9.248,5.588
2021-10-10,22:00:00,3.41164,9.491,5.376
2021-10-10,23:00:00,4.2397,9.715,5.373
2021-10-10,24:00:00,5.10089,8.526,4.932
2021-10-11,01:00:00,4.90535,8.279,4.899
2021-10-11,02:00:00,6.18693,10.293,5.857
2021-10-11,03:00:00,4.54076,10.496,5.252
2021-10-11,04:00:00,2.9167,13.16,6.098
2021-10-11,05:00:00,5.23679,10.602,5.189
2021-10-11,06:00:00,18.95852,11.878,5.583
2021-10-11,07:00:00,47.9266,11.683,5.475
2021-10-11,08:00:00,54.98632,19.518,6.798
2021-10-11,09:00:00,16.63842,14.36,6.124
2021-10-11,10:00:00,10.97075,12.535,5.737
2021-10-11,11:00:00,8.48493,11.043,4.817
2021-10-11,12:00:00,9.64498,11.322,4.749
2021-10-11,13:00:00,7.95462,11.026,4.751
2021-10-11,14:00:00,7.15916,10.071,4.591
2021-10-11,15:00:00,6.56256,11.532,5.117
2021-10-11,16:00:00,5.36937,11.573,5.404
2021-10-11,17:00:00,11.03704,14.383,6.021
2021-10-11,18:00:00,18.16305,15.253,7.204
2021-10-11,19:00:00,23.30041,17.298,9.222
2021-10-11,20:00:00,27.27772,22.853,12.972
2021-10-11,21:00:00,8.35235,23.003,15.198
2021-10-11,22:00:00,29.39896,23.763,14.132
2021-10-11,23:00:00,4.24247,18.97,12.644
2021-10-11,24:00:00,4.24247,20.473,12.634
2021-10-12,01:00:00,8.00402,17.348,11.682
2021-10-12,02:00:00,6.05829,16.14,11.175
2021-10-12,03:00:00,8.49046,19.013,11.035
2021-10-12,04:00:00,4.77588,20.218,10.962
2021-10-12,05:00:00,7.62814,16.113,10.024
2021-10-12,06:00:00,9.45226,17.508,10.344
2021-10-12,07:00:00,21.78996,16.535,10.302
2021-10-12,08:00:00,28.19096,26.498,17.448
2021-10-12,09:00:00,23.14976,22.765,13.592
2021-10-12,10:00:00,16.05227,No data,No data
2021-10-12,11:00:00,10.14875,No data,No data
2021-10-12,12:00:00,5.73769,12.1,6.863
2021-10-12,13:00:00,4.70955,13.848,6.031
2021-10-12,14:00:00,7.39598,12.385,6.06
2021-10-12,15:00:00,10.11558,11.76,5.378
2021-10-12,16:00:00,6.20201,9.493,4.482
2021-10-12,17:00:00,5.96985,6.742,3.696
2021-10-12,18:00:00,14.49347,7.531,4.054
2021-10-12,19:00:00,25.50453,9.678,5.309
2021-10-12,20:00:00,14.36081,12.929,8.267
2021-10-12,21:00:00,3.21709,5.204,3.564
2021-10-12,22:00:00,4.24523,6.055,3.853
2021-10-12,23:00:00,2.58694,4.795,2.468
2021-10-12,24:00:00,2.45427,5.751,2.504
2021-10-13,01:00:00,3.45149,7.519,2.967
2021-10-13,02:00:00,7.21273,6.186,2.709
2021-10-13,03:00:00,4.38074,7.2,3.31
2021-10-13,04:00:00,4.97811,7.319,3.57
2021-10-13,05:00:00,9.29248,4.958,2.65
2021-10-13,06:00:00,32.75598,11.339,4.467
2021-10-13,07:00:00,57.21511,16.243,5.532
2021-10-13,08:00:00,49.21694,23.183,6.555
2021-10-13,09:00:00,11.38328,13.203,4.824
2021-10-13,10:00:00,9.79029,9.148,3.921
2021-10-13,11:00:00,5.8078,9.589,3.683
2021-10-13,12:00:00,5.60867,9.045,3.892
2021-10-13,13:00:00,7.73267,8.848,4.856
2021-10-13,14:00:00,3.84974,9.592,5.464
2021-10-13,15:00:00,1.99125,10.099,6.392
2021-10-13,16:00:00,26.61631,11.187,5.883
2021-10-13,17:00:00,7.26805,9.91,5.474
2021-10-13,18:00:00,27.71149,13.198,8.667
2021-10-13,19:00:00,42.97771,13.215,8.759
2021-10-13,20:00:00,52.70162,15.075,10.068
2021-10-13,21:00:00,56.38542,13.835,9.658
2021-10-13,22:00:00,41.91571,13.615,9.732
2021-10-13,23:00:00,55.48936,12.738,8.244
2021-10-13,24:00:00,46.03095,8.806,6.311
2021-10-14,01:00:00,58.09361,7.9,5.81
2021-10-14,02:00:00,37.10552,9.273,6.838
2021-10-14,03:00:00,30.41944,12.218,7.065
2021-10-14,04:00:00,25.86981,12.08,7.48
2021-10-14,05:00:00,25.86981,12.713,8.262
2021-10-14,06:00:00,40.78065,14.19,8.583
2021-10-14,07:00:00,48.31909,14.393,8.436
2021-10-14,08:00:00,25.37168,14.853,7.778
2021-10-14,09:00:00,6.87426,12.548,7.306
2021-10-14,10:00:00,3.81903,7.898,5.029
2021-10-14,11:00:00,1.89291,4.744,3.126
2021-10-14,12:00:00,1.89291,6.395,2.88
2021-10-14,13:00:00,2.05896,7.565,3.256
2021-10-14,14:00:00,1.69366,6.446,2.992
2021-10-14,15:00:00,2.39105,5.692,2.951
2021-10-14,16:00:00,1.52761,7.597,3.139
2021-10-14,17:00:00,2.15859,6.174,3.02
2021-10-14,18:00:00,1.22873,7.159,3.409
2021-10-14,19:00:00,1.06269,8.46,4.326
2021-10-14,20:00:00,4.21754,8.254,4.753
2021-10-14,21:00:00,2.45747,8.536,5.563
2021-10-14,22:00:00,2.98881,7.99,6.05
2021-10-14,23:00:00,0.92985,9.127,6.957
2021-10-14,24:00:00,0.3653,9.795,7.36
2021-10-15,01:00:00,0.44308,10.156,7.61
2021-10-15,02:00:00,0.75323,10.494,7.953
2021-10-15,03:00:00,0.29907,10.74,8.161
2021-10-15,04:00:00,0.56492,10.905,7.704
2021-10-15,05:00:00,0.83076,12.275,7.879
2021-10-15,06:00:00,2.8246,14.693,9.026
2021-10-15,07:00:00,9.96917,19.4,10.399
2021-10-15,08:00:00,18.50943,20.35,10.12
2021-10-15,09:00:00,3.55567,8.573,3.35
2021-10-15,10:00:00,2.59199,6.7,2.667
2021-10-15,11:00:00,6.64612,11.537,4.328
2021-10-15,12:00:00,7.80919,11.555,5.236
2021-10-15,13:00:00,6.94519,9.995,4.349
2021-10-15,14:00:00,11.13224,11.086,4.513
2021-10-15,15:00:00,6.34704,11.744,4.447
2021-10-15,16:00:00,9.40425,10.525,4.523
2021-10-15,17:00:00,15.98391,10.51,4.267
2021-10-15,18:00:00,10.20179,11.338,4.811
2021-10-15,19:00:00,11.43132,14.005,7.498
2021-10-15,20:00:00,9.50395,13.682,6.417
2021-10-15,21:00:00,7.14457,12.983,7.748
2021-10-15,22:00:00,23.19494,15.603,9.787
2021-10-15,23:00:00,41.43853,19.085,10.981
2021-10-15,24:00:00,66.66054,21.135,11.559
2021-10-16,01:00:00,63.93282,19.36,11.248
2021-10-16,02:00:00,62.60273,41.028,14.811
2021-10-16,03:00:00,58.22453,24.808,13.078
2021-10-16,04:00:00,57.62599,29.163,15.349
2021-10-16,05:00:00,58.98933,20.885,13.691
2021-10-16,06:00:00,32.62037,14.49,9.499
2021-10-16,07:00:00,27.93181,13.54,8.187
2021-10-16,08:00:00,62.48081,18.648,10.849
2021-10-16,09:00:00,51.54085,13.518,9.25
2021-10-16,10:00:00,20.51658,10.636,7.321
2021-10-16,11:00:00,13.56688,12.1,7.821
2021-10-16,12:00:00,8.37954,13.923,8.697
2021-10-16,13:00:00,10.87346,14.535,9.117
2021-10-16,14:00:00,6.35116,14.4,9.374
2021-10-16,15:00:00,6.15165,13.088,8.528
2021-10-16,16:00:00,6.51742,12.57,8.352
2021-10-16,17:00:00,14.03241,10.926,7.581
2021-10-16,18:00:00,18.05592,11.568,8.464
2021-10-16,19:00:00,28.29759,15.163,11.316
2021-10-16,20:00:00,12.96834,19.235,15.396
2021-10-16,21:00:00,10.74045,19.028,14.882
2021-10-16,22:00:00,5.85238,21.063,16.668
2021-10-16,23:00:00,14.99672,18.328,14.906
2021-10-16,24:00:00,25.93668,16.848,14.245
2021-10-17,01:00:00,27.55066,17.375,14.488
2021-10-17,02:00:00,21.78321,15.685,13.509
2021-10-17,03:00:00,16.57032,18.413,15.333
2021-10-17,04:00:00,5.22398,17.52,14.351
2021-10-17,05:00:00,4.6916,16.825,13.767
2021-10-17,06:00:00,2.16279,16.523,13.304
2021-10-17,07:00:00,18.20074,16.38,12.276
2021-10-17,08:00:00,39.46265,13.77,10.29
2021-10-17,09:00:00,25.32132,14.678,10.316
2021-10-17,10:00:00,18.63329,12.855,8.884
2021-10-17,11:00:00,7.91915,11.67,7.194
2021-10-17,12:00:00,4.95779,9.732,6.345
2021-10-17,13:00:00,3.16101,9.944,5.766
2021-10-17,14:00:00,2.6619,8.411,5.142
2021-10-17,15:00:00,4.19249,8.212,4.899
2021-10-17,16:00:00,7.32022,8.283,4.834
2021-10-17,17:00:00,7.81933,10.003,6.057
2021-10-17,18:00:00,7.58641,11.08,7.433
2021-10-17,19:00:00,13.40932,12.93,8.48
2021-10-17,20:00:00,11.54599,13.728,9.193
2021-10-17,21:00:00,34.67124,15.533,11.068
2021-10-17,22:00:00,48.014,14.043,10.774
2021-10-17,23:00:00,45.71812,17.69,13.823
2021-10-17,24:00:00,23.92382,14.753,11.592
2021-10-18,01:00:00,24.46096,15.513,11.981
2021-10-18,02:00:00,31.83032,10.199,8.557
2021-10-18,03:00:00,15.6821,12.908,10.375
2021-10-18,04:00:00,33.36191,12.86,10.422
2021-10-18,05:00:00,18.5122,13.155,10.309
2021-10-18,06:00:00,29.10011,15.228,11.189
2021-10-18,07:00:00,19.74412,13.938,10.609
2021-10-18,08:00:00,9.12292,14.785,10.866
2021-10-18,09:00:00,27.50193,17.26,12.675
2021-10-18,10:00:00,31.96351,18.103,13.283
2021-10-18,11:00:00,14.9163,15.873,11.385
2021-10-18,12:00:00,9.2228,13.918,8.847
2021-10-18,13:00:00,5.16078,14.438,8.898
2021-10-18,14:00:00,6.25952,12.505,8.671
2021-10-18,15:00:00,3.72908,14.23,8.928
2021-10-18,16:00:00,3.49601,8.088,5.646
2021-10-18,17:00:00,2.53044,6.668,4.646
2021-10-18,18:00:00,1.76465,5.541,4.166
2021-10-18,19:00:00,2.73022,3.268,2.187
2021-10-18,20:00:00,1.49829,2.688,1.573
2021-10-18,21:00:00,0.89897,2.793,1.624
2021-10-18,22:00:00,1.16534,3.736,2.156
2021-10-18,23:00:00,0.79909,5.341,3.378
2021-10-18,24:00:00,0.23307,5.478,3.377
2021-10-19,01:00:00,0.66634,5.189,2.417
2021-10-19,02:00:00,0.22211,5.335,2.405
2021-10-19,03:00:00,0.5997,4.078,1.908
2021-10-19,04:00:00,0.43312,3.069,1.045
2021-10-19,05:00:00,0.83292,2.883,0.993
2021-10-19,06:00:00,1.16609,2.842,0.985
2021-10-19,07:00:00,2.69867,2.613,1.049
2021-10-19,08:00:00,3.89808,4.403,2.603
2021-10-19,09:00:00,3.39832,18.293,12.762
2021-10-19,10:00:00,5.73051,21.518,15.132
2021-10-19,11:00:00,5.16412,22.503,14.986
2021-10-19,12:00:00,5.09749,23.863,15.307
2021-10-19,13:00:00,3.33169,22.318,14.675
2021-10-19,14:00:00,4.79763,23.993,14.821
2021-10-19,15:00:00,1.79911,25.115,15.531
2021-10-19,16:00:00,1.36599,27.035,16.448
2021-10-19,17:00:00,0.86624,27.355,16.396
2021-10-19,18:00:00,0.86624,32.61,19.316
2021-10-19,19:00:00,1.09946,34.12,20.031
2021-10-19,20:00:00,0.83292,24.075,16.58
2021-10-19,21:00:00,0.86624,27.163,18.665
2021-10-19,22:00:00,0.5997,22.103,15.8
2021-10-19,23:00:00,0.36649,20.87,15.446
2021-10-19,24:00:00,0.23322,23.453,17.63
2021-10-20,01:00:00,0.26671,19.573,14.892
2021-10-20,02:00:00,0.22226,8.76,6.194
2021-10-20,03:00:00,0.23337,6.993,5.047
